t,counter,int_var,a_x,a_y,a_z,mag_x,mag_y,may_z,gyro_x,gyro_y,gyro_z,GPS_lat,GPS_long,alt,temp,p_mBar,GPS_fix,recovery_phase,recovery_status,angle_est,rssi,snr,countdown
3700.36,92509,170,-0.4944,0.70745,0.0707,317.6403,-277.47586,-413.1939,1.3896,-0.019,0.19505,5829.473,612.8277,230,13,10030,20,0,31767,85.557304,-45,66
3700.44,92511,170,-0.492,0.70755,0.0702,317.2689,-277.66376,-412.89935,1.4127,-0.0465,0.19735,5829.473,612.8277,230,13,10030,20,0,31767,85.576256,-46,65
3700.52,92513,170,-0.492,0.7076,0.0699,317.4471,-277.25104,-412.4142,1.42405,-0.0603,0.1717,5829.473,612.8277,230,13,10030,20,0,31767,85.59234,-45,66
3700.6,92515,170,-0.4927,0.7077,0.0682,317.6297,-276.7422,-412.1231,1.42725,-0.04505,0.1642,5829.473,612.8277,230,13,10030,20,0,31767,85.69461,-44,67
3700.68,92517,170,-0.4928,0.70745,0.06865,317.43866,-276.62396,-412.4392,1.423,-0.0471,0.177,5829.473,612.8277,230,13,10030,20,0,31767,85.671936,-44,67
3700.76,92519,170,-0.4928,0.70735,0.0685,316.79764,-276.3312,-413.0073,1.4214,-0.05175,0.18425,5829.473,612.8277,230,13,10030,20,0,31767,85.661354,-45,66
3700.84,92521,170,-0.49255,0.7074,0.06835,316.4662,-275.82095,-412.7001,1.44215,-0.05095,0.1671,5829.473,612.8277,230,13,10030,20,0,31767,85.6683,-45,66
3700.92,92523,170,-0.4923,0.7074,0.0686,316.715,-275.3684,-412.1794,1.4568,-0.03705,0.1526,5829.473,612.8277,230,13,10030,20,0,31767,85.65661,-45,66
3701.0,92525,170,-0.4925,0.7077,0.0686,316.792,-275.0957,-412.3605,1.4535,-0.0151,0.1554,5829.473,612.8277,230,13,10030,20,0,31767,85.65168,-44,67
3701.08,92527,170,-0.49275,0.70775,0.06865,316.61374,-274.85345,-412.3007,1.42065,-0.01595,0.1448,5829.473,612.8277,230,13,10030,20,0,31767,85.64438,-44,67
3701.16,92529,170,-0.4925,0.70795,0.0688,316.37656,-275.0873,-411.82504,1.42915,-0.03545,0.1206,5829.473,612.8277,230,13,10030,20,0,31767,85.64121,-43,68
3701.24,92531,170,-0.4926,0.70895,0.0688,316.5279,-275.61566,-411.7735,1.47935,-0.0644,0.10855,5829.473,612.8277,230,13,10030,20,0,31767,85.64758,-43,68
3701.32,92533,170,-0.4939,0.7086,0.0684,317.02054,-276.21136,-412.2321,1.50625,-0.085,0.1379,5829.473,612.8277,230,13,10030,20,0,31767,85.67188,-43,68
3701.4,92535,170,-0.4936,0.7084,0.0681,317.6588,-276.72296,-412.3933,1.49185,-0.0666,0.15385,5829.473,612.8277,230,13,10030,20,0,31767,85.69804,-44,67
3701.48,92537,170,-0.49365,0.7084,0.0681,317.892,-276.89246,-412.32355,1.4656,-0.04655,0.1457,5829.473,612.8277,230,13,10030,20,0,31767,85.706665,-45,66
